timestamp,url,domain,score,label,raw_json
2025-11-19T01:30:40.096467Z,https://github.com/login,github.com,45,Risco moderado,"{""url"": ""https://github.com/login"", ""domain"": ""github.com"", ""subdomains"": 0, ""special_chars"": false, ""digits_ratio"": 0.0, ""dynamic_dns"": false, ""trusted_brand"": false, ""blacklists"": {""OpenPhish"": {""source"": ""OpenPhish"", ""match_exact"": false, ""match_host"": false, ""ok"": true}}, ""whois"": {""ok"": true, ""days"": 6615}, ""ssl"": {""ok"": true, ""expiry"": null, ""days_to_expiry"": null, ""hostname_match"": false, ""issuer"": """", ""subject"": """"}, ""redirects"": {""ok"": true, ""count"": 0, ""cross_domain"": false, ""final_url"": ""https://github.com/login"", ""chain"": []}, ""brand_similarity"": {""best_brand"": ""twitter.com"", ""distance"": 5, ""ratio"": 0.45454545454545453}, ""content"": {""ok"": true, ""status"": 200, ""forms"": 1, ""has_password_field"": true, ""keywords"": [""password""]}, ""risk"": {""score"": 45, ""label"": ""Risco moderado"", ""reasons"": [""Certificado não corresponde ao host"", ""Página com formulário de login (domínio não reconhecido)"", ""Palavras sensíveis detectadas (domínio não reconhecido)""]}, ""timestamp"": ""2025-11-19T01:30:40.096467Z""}"
2025-11-19T01:29:53.717295Z,http://httpbin.org/redirect/5,httpbin.org,35,Seguro,"{""url"": ""http://httpbin.org/redirect/5"", ""domain"": ""httpbin.org"", ""subdomains"": 0, ""special_chars"": false, ""digits_ratio"": 0.0, ""dynamic_dns"": false, ""trusted_brand"": false, ""blacklists"": {""OpenPhish"": {""source"": ""OpenPhish"", ""match_exact"": false, ""match_host"": false, ""ok"": true}}, ""whois"": {""ok"": true, ""days"": 5273}, ""ssl"": {""ok"": true, ""expiry"": null, ""days_to_expiry"": null, ""hostname_match"": false, ""issuer"": """", ""subject"": """"}, ""redirects"": {""ok"": true, ""count"": 5, ""cross_domain"": false, ""final_url"": ""http://httpbin.org/get"", ""chain"": [""/relative-redirect/4"", ""/relative-redirect/3"", ""/relative-redirect/2"", ""/relative-redirect/1"", ""/get""]}, ""brand_similarity"": {""best_brand"": ""netflix.com"", ""distance"": 8, ""ratio"": 0.7272727272727273}, ""content"": {""ok"": true, ""status"": 200, ""forms"": 0, ""has_password_field"": false, ""keywords"": []}, ""risk"": {""score"": 35, ""label"": ""Seguro"", ""reasons"": [""Certificado não corresponde ao host"", ""Muitos redirecionamentos""]}, ""timestamp"": ""2025-11-19T01:29:53.717295Z""}"
2025-11-19T01:28:25.926379Z,https://viralbyte.shop/,viralbyte.shop,100,Alto risco,"{""url"": ""https://viralbyte.shop/"", ""domain"": ""viralbyte.shop"", ""subdomains"": 0, ""special_chars"": false, ""digits_ratio"": 0.0, ""dynamic_dns"": false, ""trusted_brand"": false, ""blacklists"": {""OpenPhish"": {""source"": ""OpenPhish"", ""match_exact"": true, ""match_host"": true, ""ok"": true}}, ""whois"": {""ok"": true, ""days"": 0}, ""ssl"": {""ok"": false, ""error"": ""[Errno 11001] getaddrinfo failed""}, ""redirects"": {""ok"": false, ""error"": ""HTTPSConnectionPool(host='viralbyte.shop', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(\""<urllib3.connection.HTTPSConnection object at 0x0000016967CFA8D0>: Failed to resolve 'viralbyte.shop' ([Errno 11001] getaddrinfo failed)\""))"", ""chain"": []}, ""brand_similarity"": {""best_brand"": ""google.com"", ""distance"": 10, ""ratio"": 0.7142857142857143}, ""content"": {""ok"": false, ""error"": ""HTTPSConnectionPool(host='viralbyte.shop', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(\""<urllib3.connection.HTTPSConnection object at 0x0000016967CFA1B0>: Failed to resolve 'viralbyte.shop' ([Errno 11001] getaddrinfo failed)\""))""}, ""risk"": {""score"": 100, ""label"": ""Alto risco"", ""reasons"": [""Listado no OpenPhish (match exato)"", ""Domínio muito novo (0 dias)"", ""Sem SSL válido ou erro ao obter certificado""]}, ""timestamp"": ""2025-11-19T01:28:25.926379Z""}"
2025-11-19T01:26:40.355321Z,http://nubank-br.com.br/,nubank-br.com.br,10,Seguro,"{""url"": ""http://nubank-br.com.br/"", ""domain"": ""nubank-br.com.br"", ""subdomains"": 0, ""special_chars"": false, ""digits_ratio"": 0.0, ""dynamic_dns"": false, ""trusted_brand"": false, ""blacklists"": {""OpenPhish"": {""source"": ""OpenPhish"", ""match_exact"": false, ""match_host"": false, ""ok"": true}}, ""whois"": {""ok"": true, ""days"": null, ""note"": ""creation_date not found""}, ""ssl"": {""ok"": false, ""error"": ""[Errno 11001] getaddrinfo failed""}, ""redirects"": {""ok"": false, ""error"": ""HTTPConnectionPool(host='nubank-br.com.br', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(\""<urllib3.connection.HTTPConnection object at 0x0000016967DF52B0>: Failed to resolve 'nubank-br.com.br' ([Errno 11001] getaddrinfo failed)\""))"", ""chain"": []}, ""brand_similarity"": {""best_brand"": ""nubank.com.br"", ""distance"": 3, ""ratio"": 0.1875}, ""content"": {""ok"": false, ""error"": ""HTTPConnectionPool(host='nubank-br.com.br', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(\""<urllib3.connection.HTTPConnection object at 0x0000016967DF43E0>: Failed to resolve 'nubank-br.com.br' ([Errno 11001] getaddrinfo failed)\""))""}, ""risk"": {""score"": 10, ""label"": ""Seguro"", ""reasons"": [""Sem SSL válido ou erro ao obter certificado""]}, ""timestamp"": ""2025-11-19T01:26:40.355321Z""}"
2025-11-19T01:26:00.601585Z,https://github.com/login,github.com,45,Risco moderado,"{""url"": ""https://github.com/login"", ""domain"": ""github.com"", ""subdomains"": 0, ""special_chars"": false, ""digits_ratio"": 0.0, ""dynamic_dns"": false, ""trusted_brand"": false, ""blacklists"": {""OpenPhish"": {""source"": ""OpenPhish"", ""match_exact"": false, ""match_host"": false, ""ok"": true}}, ""whois"": {""ok"": true, ""days"": 6615}, ""ssl"": {""ok"": true, ""expiry"": null, ""days_to_expiry"": null, ""hostname_match"": false, ""issuer"": """", ""subject"": """"}, ""redirects"": {""ok"": true, ""count"": 0, ""cross_domain"": false, ""final_url"": ""https://github.com/login"", ""chain"": []}, ""brand_similarity"": {""best_brand"": ""twitter.com"", ""distance"": 5, ""ratio"": 0.45454545454545453}, ""content"": {""ok"": true, ""status"": 200, ""forms"": 1, ""has_password_field"": true, ""keywords"": [""password""]}, ""risk"": {""score"": 45, ""label"": ""Risco moderado"", ""reasons"": [""Certificado não corresponde ao host"", ""Página com formulário de login (domínio não reconhecido)"", ""Palavras sensíveis detectadas (domínio não reconhecido)""]}, ""timestamp"": ""2025-11-19T01:26:00.601585Z""}"
2025-11-19T01:25:52.708908Z,https://github.com/login,github.com,45,Risco moderado,"{""url"": ""https://github.com/login"", ""domain"": ""github.com"", ""subdomains"": 0, ""special_chars"": false, ""digits_ratio"": 0.0, ""dynamic_dns"": false, ""trusted_brand"": false, ""blacklists"": {""OpenPhish"": {""source"": ""OpenPhish"", ""match_exact"": false, ""match_host"": false, ""ok"": true}}, ""whois"": {""ok"": true, ""days"": 6615}, ""ssl"": {""ok"": true, ""expiry"": null, ""days_to_expiry"": null, ""hostname_match"": false, ""issuer"": """", ""subject"": """"}, ""redirects"": {""ok"": true, ""count"": 0, ""cross_domain"": false, ""final_url"": ""https://github.com/login"", ""chain"": []}, ""brand_similarity"": {""best_brand"": ""twitter.com"", ""distance"": 5, ""ratio"": 0.45454545454545453}, ""content"": {""ok"": true, ""status"": 200, ""forms"": 1, ""has_password_field"": true, ""keywords"": [""password""]}, ""risk"": {""score"": 45, ""label"": ""Risco moderado"", ""reasons"": [""Certificado não corresponde ao host"", ""Página com formulário de login (domínio não reconhecido)"", ""Palavras sensíveis detectadas (domínio não reconhecido)""]}, ""timestamp"": ""2025-11-19T01:25:52.708908Z""}"
2025-11-19T01:22:23.409455Z,https://github.com/login,github.com,45,Risco moderado,"{""url"": ""https://github.com/login"", ""domain"": ""github.com"", ""subdomains"": 0, ""special_chars"": false, ""digits_ratio"": 0.0, ""dynamic_dns"": false, ""blacklists"": {""OpenPhish"": {""source"": ""OpenPhish"", ""match_exact"": false, ""match_host"": false, ""ok"": true}}, ""whois"": {""ok"": true, ""days"": 6615}, ""ssl"": {""ok"": true, ""expiry"": null, ""days_to_expiry"": null, ""hostname_match"": false, ""issuer"": """", ""subject"": """"}, ""redirects"": {""ok"": true, ""count"": 0, ""cross_domain"": false, ""final_url"": ""https://github.com/login"", ""chain"": []}, ""brand_similarity"": {""best_brand"": ""twitter.com"", ""distance"": 5, ""ratio"": 0.45454545454545453}, ""content"": {""ok"": true, ""status"": 200, ""forms"": 1, ""has_password_field"": true, ""keywords"": [""password""]}, ""risk"": {""score"": 45, ""label"": ""Risco moderado"", ""reasons"": [""Certificado não corresponde ao host"", ""Página com formulário de login"", ""Palavras sensíveis detectadas: password""]}, ""timestamp"": ""2025-11-19T01:22:23.409455Z""}"
2025-11-19T01:22:15.139470Z,http://nubank-br.com.br/,nubank-br.com.br,10,Seguro,"{""url"": ""http://nubank-br.com.br/"", ""domain"": ""nubank-br.com.br"", ""subdomains"": 0, ""special_chars"": false, ""digits_ratio"": 0.0, ""dynamic_dns"": false, ""blacklists"": {""OpenPhish"": {""source"": ""OpenPhish"", ""match_exact"": false, ""match_host"": false, ""ok"": true}}, ""whois"": {""ok"": true, ""days"": null, ""note"": ""creation_date not found""}, ""ssl"": {""ok"": false, ""error"": ""[Errno 11001] getaddrinfo failed""}, ""redirects"": {""ok"": false, ""error"": ""HTTPConnectionPool(host='nubank-br.com.br', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(\""<urllib3.connection.HTTPConnection object at 0x000001548683FAA0>: Failed to resolve 'nubank-br.com.br' ([Errno 11001] getaddrinfo failed)\""))"", ""chain"": []}, ""brand_similarity"": {""best_brand"": ""nubank.com.br"", ""distance"": 3, ""ratio"": 0.1875}, ""content"": {""ok"": false, ""error"": ""HTTPConnectionPool(host='nubank-br.com.br', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(\""<urllib3.connection.HTTPConnection object at 0x0000015486888A70>: Failed to resolve 'nubank-br.com.br' ([Errno 11001] getaddrinfo failed)\""))""}, ""risk"": {""score"": 10, ""label"": ""Seguro"", ""reasons"": [""Sem SSL válido ou erro ao obter certificado""]}, ""timestamp"": ""2025-11-19T01:22:15.139470Z""}"
2025-11-19T01:22:14.925577Z,http://nubank-br.com.br/,nubank-br.com.br,10,Seguro,"{""url"": ""http://nubank-br.com.br/"", ""domain"": ""nubank-br.com.br"", ""subdomains"": 0, ""special_chars"": false, ""digits_ratio"": 0.0, ""dynamic_dns"": false, ""blacklists"": {""OpenPhish"": {""source"": ""OpenPhish"", ""match_exact"": false, ""match_host"": false, ""ok"": true}}, ""whois"": {""ok"": true, ""days"": null, ""note"": ""creation_date not found""}, ""ssl"": {""ok"": false, ""error"": ""[Errno 11001] getaddrinfo failed""}, ""redirects"": {""ok"": false, ""error"": ""HTTPConnectionPool(host='nubank-br.com.br', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(\""<urllib3.connection.HTTPConnection object at 0x0000015486294C20>: Failed to resolve 'nubank-br.com.br' ([Errno 11001] getaddrinfo failed)\""))"", ""chain"": []}, ""brand_similarity"": {""best_brand"": ""nubank.com.br"", ""distance"": 3, ""ratio"": 0.1875}, ""content"": {""ok"": false, ""error"": ""HTTPConnectionPool(host='nubank-br.com.br', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(\""<urllib3.connection.HTTPConnection object at 0x000001548683F0B0>: Failed to resolve 'nubank-br.com.br' ([Errno 11001] getaddrinfo failed)\""))""}, ""risk"": {""score"": 10, ""label"": ""Seguro"", ""reasons"": [""Sem SSL válido ou erro ao obter certificado""]}, ""timestamp"": ""2025-11-19T01:22:14.925577Z""}"
2025-11-19T01:05:15.398580Z,http://paypa1.com/,paypa1.com,20,Seguro,"{""url"": ""http://paypa1.com/"", ""domain"": ""paypa1.com"", ""subdomains"": 0, ""special_chars"": false, ""digits_ratio"": 0.1111111111111111, ""dynamic_dns"": false, ""blacklists"": {""OpenPhish"": {""source"": ""OpenPhish"", ""match_exact"": false, ""match_host"": false, ""ok"": true}}, ""whois"": {""ok"": true, ""days"": 9160}, ""ssl"": {""ok"": false, ""error"": ""_ssl.c:993: The handshake operation timed out""}, ""redirects"": {""ok"": true, ""count"": 2, ""cross_domain"": true, ""final_url"": ""https://www.paypal.com/br/home"", ""chain"": [""https://www.paypal.com/"", ""/br/home""]}, ""brand_similarity"": {""best_brand"": ""paypal.com"", ""distance"": 1, ""ratio"": 0.1}, ""content"": {""ok"": true, ""status"": 200, ""forms"": 0, ""has_password_field"": false, ""keywords"": []}, ""risk"": {""score"": 20, ""label"": ""Seguro"", ""reasons"": [""Sem SSL válido ou erro ao obter certificado"", ""Redirecionamento para outro domínio""]}, ""timestamp"": ""2025-11-19T01:05:15.398580Z""}"
2025-11-19T01:04:57.443563Z,https://github.com/login,github.com,45,Risco moderado,"{""url"": ""https://github.com/login"", ""domain"": ""github.com"", ""subdomains"": 0, ""special_chars"": false, ""digits_ratio"": 0.0, ""dynamic_dns"": false, ""blacklists"": {""OpenPhish"": {""source"": ""OpenPhish"", ""match_exact"": false, ""match_host"": false, ""ok"": true}}, ""whois"": {""ok"": true, ""days"": 6615}, ""ssl"": {""ok"": true, ""expiry"": null, ""days_to_expiry"": null, ""hostname_match"": false, ""issuer"": """", ""subject"": """"}, ""redirects"": {""ok"": true, ""count"": 0, ""cross_domain"": false, ""final_url"": ""https://github.com/login"", ""chain"": []}, ""brand_similarity"": {""best_brand"": ""twitter.com"", ""distance"": 5, ""ratio"": 0.45454545454545453}, ""content"": {""ok"": true, ""status"": 200, ""forms"": 1, ""has_password_field"": true, ""keywords"": [""password""]}, ""risk"": {""score"": 45, ""label"": ""Risco moderado"", ""reasons"": [""Certificado não corresponde ao host"", ""Página com formulário de login"", ""Palavras sensíveis detectadas: password""]}, ""timestamp"": ""2025-11-19T01:04:57.443563Z""}"
2025-11-19T00:52:30.270881Z,https://github.com/login,github.com,45,Risco moderado,"{""url"": ""https://github.com/login"", ""domain"": ""github.com"", ""subdomains"": 0, ""special_chars"": false, ""digits_ratio"": 0.0, ""dynamic_dns"": false, ""blacklists"": {""OpenPhish"": {""source"": ""OpenPhish"", ""match_exact"": false, ""match_host"": false, ""ok"": true}}, ""whois"": {""ok"": true, ""days"": 6615}, ""ssl"": {""ok"": true, ""expiry"": null, ""days_to_expiry"": null, ""hostname_match"": false, ""issuer"": """", ""subject"": """"}, ""redirects"": {""ok"": true, ""count"": 0, ""cross_domain"": false, ""final_url"": ""https://github.com/login"", ""chain"": []}, ""brand_similarity"": {""best_brand"": ""twitter.com"", ""distance"": 5, ""ratio"": 0.45454545454545453}, ""content"": {""ok"": true, ""status"": 200, ""forms"": 1, ""has_password_field"": true, ""keywords"": [""password""]}, ""risk"": {""score"": 45, ""label"": ""Risco moderado"", ""reasons"": [""Certificado não corresponde ao host"", ""Página com formulário de login"", ""Palavras sensíveis detectadas: password""]}, ""timestamp"": ""2025-11-19T00:52:30.270881Z""}"
2025-11-19T00:52:27.250940Z,https://github.com/login,github.com,45,Risco moderado,"{""url"": ""https://github.com/login"", ""domain"": ""github.com"", ""subdomains"": 0, ""special_chars"": false, ""digits_ratio"": 0.0, ""dynamic_dns"": false, ""blacklists"": {""OpenPhish"": {""source"": ""OpenPhish"", ""match_exact"": false, ""match_host"": false, ""ok"": true}}, ""whois"": {""ok"": true, ""days"": 6615}, ""ssl"": {""ok"": true, ""expiry"": null, ""days_to_expiry"": null, ""hostname_match"": false, ""issuer"": """", ""subject"": """"}, ""redirects"": {""ok"": true, ""count"": 0, ""cross_domain"": false, ""final_url"": ""https://github.com/login"", ""chain"": []}, ""brand_similarity"": {""best_brand"": ""twitter.com"", ""distance"": 5, ""ratio"": 0.45454545454545453}, ""content"": {""ok"": true, ""status"": 200, ""forms"": 1, ""has_password_field"": true, ""keywords"": [""password""]}, ""risk"": {""score"": 45, ""label"": ""Risco moderado"", ""reasons"": [""Certificado não corresponde ao host"", ""Página com formulário de login"", ""Palavras sensíveis detectadas: password""]}, ""timestamp"": ""2025-11-19T00:52:27.250940Z""}"
2025-11-19T00:51:56.030129Z,https://expired.badssl.com,badssl.com,25,Seguro,"{""url"": ""https://expired.badssl.com"", ""domain"": ""badssl.com"", ""subdomains"": 1, ""special_chars"": false, ""digits_ratio"": 0.0, ""dynamic_dns"": false, ""blacklists"": {""OpenPhish"": {""source"": ""OpenPhish"", ""match_exact"": false, ""match_host"": false, ""ok"": true}}, ""whois"": {""ok"": true, ""days"": 3878}, ""ssl"": {""ok"": true, ""expiry"": null, ""days_to_expiry"": null, ""hostname_match"": false, ""issuer"": """", ""subject"": """"}, ""redirects"": {""ok"": false, ""error"": ""HTTPSConnectionPool(host='expired.badssl.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"", ""chain"": []}, ""brand_similarity"": {""best_brand"": ""paypal.com"", ""distance"": 4, ""ratio"": 0.4}, ""content"": {""ok"": false, ""error"": ""HTTPSConnectionPool(host='expired.badssl.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))""}, ""risk"": {""score"": 25, ""label"": ""Seguro"", ""reasons"": [""Certificado não corresponde ao host""]}, ""timestamp"": ""2025-11-19T00:51:56.030129Z""}"
2025-11-19T00:51:54.537391Z,https://expired.badssl.com,badssl.com,25,Seguro,"{""url"": ""https://expired.badssl.com"", ""domain"": ""badssl.com"", ""subdomains"": 1, ""special_chars"": false, ""digits_ratio"": 0.0, ""dynamic_dns"": false, ""blacklists"": {""OpenPhish"": {""source"": ""OpenPhish"", ""match_exact"": false, ""match_host"": false, ""ok"": true}}, ""whois"": {""ok"": true, ""days"": 3878}, ""ssl"": {""ok"": true, ""expiry"": null, ""days_to_expiry"": null, ""hostname_match"": false, ""issuer"": """", ""subject"": """"}, ""redirects"": {""ok"": false, ""error"": ""HTTPSConnectionPool(host='expired.badssl.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"", ""chain"": []}, ""brand_similarity"": {""best_brand"": ""paypal.com"", ""distance"": 4, ""ratio"": 0.4}, ""content"": {""ok"": false, ""error"": ""HTTPSConnectionPool(host='expired.badssl.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))""}, ""risk"": {""score"": 25, ""label"": ""Seguro"", ""reasons"": [""Certificado não corresponde ao host""]}, ""timestamp"": ""2025-11-19T00:51:54.537391Z""}"
2025-11-19T00:50:25.643315Z,https://self-signed.badssl.com,badssl.com,25,Seguro,"{""url"": ""https://self-signed.badssl.com"", ""domain"": ""badssl.com"", ""subdomains"": 1, ""special_chars"": false, ""digits_ratio"": 0.0, ""dynamic_dns"": false, ""blacklists"": {""OpenPhish"": {""source"": ""OpenPhish"", ""match_exact"": false, ""match_host"": false, ""ok"": true}}, ""whois"": {""ok"": true, ""days"": 3878}, ""ssl"": {""ok"": true, ""expiry"": null, ""days_to_expiry"": null, ""hostname_match"": false, ""issuer"": """", ""subject"": """"}, ""redirects"": {""ok"": false, ""error"": ""HTTPSConnectionPool(host='self-signed.badssl.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate (_ssl.c:1010)')))"", ""chain"": []}, ""brand_similarity"": {""best_brand"": ""paypal.com"", ""distance"": 4, ""ratio"": 0.4}, ""content"": {""ok"": false, ""error"": ""HTTPSConnectionPool(host='self-signed.badssl.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate (_ssl.c:1010)')))""}, ""risk"": {""score"": 25, ""label"": ""Seguro"", ""reasons"": [""Certificado não corresponde ao host""]}, ""timestamp"": ""2025-11-19T00:50:25.643315Z""}"
2025-11-19T00:50:08.769261Z,https://wrong.host.badssl.com,badssl.com,25,Seguro,"{""url"": ""https://wrong.host.badssl.com"", ""domain"": ""badssl.com"", ""subdomains"": 2, ""special_chars"": false, ""digits_ratio"": 0.0, ""dynamic_dns"": false, ""blacklists"": {""OpenPhish"": {""source"": ""OpenPhish"", ""match_exact"": false, ""match_host"": false, ""ok"": true}}, ""whois"": {""ok"": true, ""days"": 3878}, ""ssl"": {""ok"": true, ""expiry"": null, ""days_to_expiry"": null, ""hostname_match"": false, ""issuer"": """", ""subject"": """"}, ""redirects"": {""ok"": false, ""error"": ""HTTPSConnectionPool(host='wrong.host.badssl.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, \""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'wrong.host.badssl.com'. (_ssl.c:1010)\"")))"", ""chain"": []}, ""brand_similarity"": {""best_brand"": ""paypal.com"", ""distance"": 4, ""ratio"": 0.4}, ""content"": {""ok"": false, ""error"": ""HTTPSConnectionPool(host='wrong.host.badssl.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, \""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'wrong.host.badssl.com'. (_ssl.c:1010)\"")))""}, ""risk"": {""score"": 25, ""label"": ""Seguro"", ""reasons"": [""Certificado não corresponde ao host""]}, ""timestamp"": ""2025-11-19T00:50:08.769261Z""}"
2025-11-19T00:49:46.810403Z,https://expired.badssl.com,badssl.com,25,Seguro,"{""url"": ""https://expired.badssl.com"", ""domain"": ""badssl.com"", ""subdomains"": 1, ""special_chars"": false, ""digits_ratio"": 0.0, ""dynamic_dns"": false, ""blacklists"": {""OpenPhish"": {""source"": ""OpenPhish"", ""match_exact"": false, ""match_host"": false, ""ok"": true}}, ""whois"": {""ok"": true, ""days"": 3878}, ""ssl"": {""ok"": true, ""expiry"": null, ""days_to_expiry"": null, ""hostname_match"": false, ""issuer"": """", ""subject"": """"}, ""redirects"": {""ok"": false, ""error"": ""HTTPSConnectionPool(host='expired.badssl.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"", ""chain"": []}, ""brand_similarity"": {""best_brand"": ""paypal.com"", ""distance"": 4, ""ratio"": 0.4}, ""content"": {""ok"": false, ""error"": ""HTTPSConnectionPool(host='expired.badssl.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))""}, ""risk"": {""score"": 25, ""label"": ""Seguro"", ""reasons"": [""Certificado não corresponde ao host""]}, ""timestamp"": ""2025-11-19T00:49:46.810403Z""}"
2025-11-19T00:43:30.697083Z,https://expired.badssl.com,badssl.com,10,Seguro,"{""url"": ""https://expired.badssl.com"", ""domain"": ""badssl.com"", ""subdomains"": 1, ""special_chars"": false, ""digits_ratio"": 0.0, ""dynamic_dns"": false, ""blacklists"": {""OpenPhish"": {""source"": ""OpenPhish"", ""match_exact"": false, ""match_host"": false, ""ok"": true}}, ""whois"": {""ok"": true, ""days"": 3878}, ""ssl"": {""ok"": false, ""error"": ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)""}, ""redirects"": {""ok"": false, ""error"": ""HTTPSConnectionPool(host='expired.badssl.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"", ""chain"": []}, ""brand_similarity"": {""best_brand"": ""paypal.com"", ""distance"": 4, ""ratio"": 0.4}, ""content"": {""ok"": false, ""error"": ""HTTPSConnectionPool(host='expired.badssl.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))""}, ""risk"": {""score"": 10, ""label"": ""Seguro"", ""reasons"": [""Sem SSL válido ou erro ao obter certificado""]}, ""timestamp"": ""2025-11-19T00:43:30.697083Z""}"
2025-11-19T00:43:29.854161Z,https://expired.badssl.com,badssl.com,10,Seguro,"{""url"": ""https://expired.badssl.com"", ""domain"": ""badssl.com"", ""subdomains"": 1, ""special_chars"": false, ""digits_ratio"": 0.0, ""dynamic_dns"": false, ""blacklists"": {""OpenPhish"": {""source"": ""OpenPhish"", ""match_exact"": false, ""match_host"": false, ""ok"": true}}, ""whois"": {""ok"": true, ""days"": 3878}, ""ssl"": {""ok"": false, ""error"": ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)""}, ""redirects"": {""ok"": false, ""error"": ""HTTPSConnectionPool(host='expired.badssl.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"", ""chain"": []}, ""brand_similarity"": {""best_brand"": ""paypal.com"", ""distance"": 4, ""ratio"": 0.4}, ""content"": {""ok"": false, ""error"": ""HTTPSConnectionPool(host='expired.badssl.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))""}, ""risk"": {""score"": 10, ""label"": ""Seguro"", ""reasons"": [""Sem SSL válido ou erro ao obter certificado""]}, ""timestamp"": ""2025-11-19T00:43:29.854161Z""}"
2025-11-19T00:41:15.337555Z,http://expired.badssl.com,badssl.com,10,Seguro,"{""url"": ""http://expired.badssl.com"", ""domain"": ""badssl.com"", ""subdomains"": 1, ""special_chars"": false, ""digits_ratio"": 0.0, ""dynamic_dns"": false, ""blacklists"": {""OpenPhish"": {""source"": ""OpenPhish"", ""match_exact"": false, ""match_host"": false, ""ok"": true}}, ""whois"": {""ok"": true, ""days"": 3878}, ""ssl"": {""ok"": false, ""error"": ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)""}, ""redirects"": {""ok"": false, ""error"": ""HTTPSConnectionPool(host='expired.badssl.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))"", ""chain"": []}, ""brand_similarity"": {""best_brand"": ""paypal.com"", ""distance"": 4, ""ratio"": 0.4}, ""content"": {""ok"": false, ""error"": ""HTTPSConnectionPool(host='expired.badssl.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)')))""}, ""risk"": {""score"": 10, ""label"": ""Seguro"", ""reasons"": [""Sem SSL válido ou erro ao obter certificado""]}, ""timestamp"": ""2025-11-19T00:41:15.337555Z""}"
